Camp,Key references,Heritable information,Energy/matter flux capture,Growing/dividing compartment,Couples all three as a unit,Explicit driving force named
RNA world / ribozymes,Gilbert 1986; Cech 1987,2,0,0,0,0
Cyanosulfidic systems chem.,Powner 2009; Patel 2015,1,1,1,0,1
Fe–S / metabolism-first,Wächtershäuser 2006; Muchowska 2019,0,2,0,0,1
Alkaline vent / chemiosmotic,Russell 1997; Martin 2008; Lane 2010,0,2,1,1,2
Hot-spring / lipid world,Damer & Deamer 2020,1,1,2,1,1
Coacervate / LLPS,Aumiller 2016; van Swaay 2015,1,0,1,0,0
Autocatalytic sets / hypercycle,Eigen 1977; Xavier 2020,1,1,0,1,1
Compositional genome (GARD),Segré 2000; Lancet 2018,1,0,2,1,0
Thioester world,de Duve 2003,0,2,0,0,1
Szostak protocell,Chen 2004; Zhu & Szostak 2009,2,1,2,2,1
Gánti chemoton,Gánti (theoretical),2,1,2,2,0
Partition-Ratchet (this work),this work,2,2,2,2,2
